order_no,latitude,longitude
1,-6.2594,106.8186
2,-6.3039,106.7939
3,-6.3098,106.8473
4,-6.2831,106.7696
5,-6.2295,106.8424
6,-6.3175,106.8217
7,-6.2977,106.7944
8,-6.2722,106.7764
9,-6.2824,106.7918
10,-6.3323,106.8346
11,-6.2037,106.8237
12,-6.3473,106.8252
13,-6.2121,106.7946
14,-6.3335,106.8192
15,-6.2577,106.8525
16,-6.2223,106.8566
17,-6.2224,106.8284
18,-6.2171,106.8276
19,-6.223,106.8279
20,-6.2135,106.8231
21,-6.2944,106.8518
22,-6.2831,106.7696
23,-6.2746,106.7736
24,-6.3353,106.8142
25,-6.2461,106.8086
26,-6.2848,106.7691
27,-6.2261,106.8582
28,-6.3021,106.8143
29,-6.2584,106.8254
30,-6.2372,106.7825
31,-6.3313,106.8344
32,-6.2918,106.8219
33,-6.3473,106.8252
34,-6.3021,106.7764
35,-6.2426,106.8475
36,-6.3021,106.7764
37,-6.2991,106.7864
38,-6.2563,106.7739
39,-6.2402,106.8224
40,-6.3312,106.8345
41,-6.2261,106.8056
42,-6.2978,106.8389
43,-6.3255,106.8299
44,-6.3257,106.8306
45,-6.3331,106.8151
46,-6.2961,106.8432
47,-6.2538,106.7941
48,-6.2118,106.8282
49,-6.2174,106.8217
50,-6.3028,106.8151
51,-6.2381,106.8363
52,-6.2961,106.8432
53,-6.2197,106.8392
54,-6.2673,106.8232
55,-6.2181,106.8272
56,-6.2317,106.8464
57,-6.3082,106.8124
58,-6.2804,106.7883
59,-6.2501,106.8209
60,-6.3011,106.8231
61,-6.2105,106.8504
62,-6.2908,106.8223
63,-6.3323,106.8271
64,-6.2242,106.82
65,-6.2389,106.8126
66,-6.2248,106.8523
67,-6.298,106.8164
68,-6.2822,106.7723
69,-6.3312,106.8341
70,-6.2953,106.8042
71,-6.2342,106.8468
72,-6.301,106.7758
73,-6.2409,106.8542
74,-6.3187,106.8346
75,-6.2965,106.8115
76,-6.2284,106.7855
77,-6.2237,106.8259
78,-6.3432,106.8173
79,-6.2439,106.7983
80,-6.2943,106.7948
81,-6.3352,106.8054
82,-6.2573,106.8177
83,-6.3578,106.8128
84,-6.292,106.8485
85,-6.3074,106.814
86,-6.2174,106.7949
87,-6.282,106.8198
88,-6.3024,106.8143
89,-6.2147,106.8279
90,-6.3494,106.8078
91,-6.2148,106.8247
92,-6.2279,106.8046
93,-6.2405,106.8054
94,-6.3601,106.8079
95,-6.2739,106.8213
96,-6.263,106.7627
97,-6.263,106.7626
98,-6.2111,106.8513
99,-6.227,106.8213
100,-6.2992,106.7986
101,-6.2545,106.7625
102,-6.2572,106.8193
103,-6.252,106.8616
104,-6.2496,106.7766
105,-6.3388,106.8029
106,-6.2361,106.7833
107,-6.2279,106.8046
108,-6.2774,106.8348
109,-6.2188,106.8254
110,-6.2105,106.8505
111,-6.2346,106.8584
112,-6.2118,106.8282
113,-6.2461,106.8357
114,-6.2228,106.7812
115,-6.2979,106.8375
116,-6.2838,106.8445
117,-6.2284,106.7854
118,-6.2147,106.8234
119,-6.2433,106.7817
120,-6.2173,106.8237
121,-6.2188,106.8254
122,-6.2094,106.8491
123,-6.2932,106.8521
124,-6.3004,106.8231
125,-6.3456,106.831
126,-6.2844,106.8445
127,-6.2138,106.8261
128,-6.2844,106.8445
129,-6.2844,106.8445
130,-6.2344,106.8409
131,-6.2857,106.8446
132,-6.2629,106.8515
133,-6.2254,106.8235
134,-6.3073,106.7814
135,-6.2773,106.8454
136,-6.2522,106.7825
137,-6.2857,106.8052
138,-6.2986,106.7947
139,-6.3003,106.8228
140,-6.3549,106.8073
141,-6.235,106.7884
142,-6.2887,106.7903
143,-6.2188,106.8254
144,-6.2359,106.8415
145,-6.2852,106.8448
146,-6.2248,106.8293
147,-6.2596,106.8518
148,-6.3038,106.7842
149,-6.2234,106.8183
150,-6.2999,106.7826
151,-6.2781,106.8301
152,-6.2848,106.7691
153,-6.2292,106.7846
154,-6.2245,106.8614
155,-6.3471,106.8374
156,-6.2451,106.7756
157,-6.2621,106.8528
158,-6.2665,106.769
159,-6.2329,106.8397
160,-6.2037,106.8237
161,-6.2339,106.7865
162,-6.2327,106.7867
163,-6.2735,106.7845
164,-6.2594,106.7656
165,-6.2081,106.8256
166,-6.219,106.8276
167,-6.307,106.8106
168,-6.2445,106.7739
169,-6.2452,106.8157
170,-6.3003,106.8228
171,-6.2311,106.7839
172,-6.2628,106.8518
173,-6.2639,106.8513
174,-6.2276,106.8218
175,-6.2887,106.7903
176,-6.3133,106.7989
177,-6.2743,106.8303
178,-6.2747,106.7934
179,-6.2665,106.8168
180,-6.2992,106.7776
181,-6.2977,106.8162
182,-6.243,106.7864
183,-6.2848,106.7691
184,-6.229,106.8109
185,-6.297,106.8263
186,-6.2888,106.8458
187,-6.2277,106.8503
188,-6.2945,106.7823
189,-6.2084,106.8257
190,-6.2918,106.8168
191,-6.2265,106.846
192,-6.2656,106.8527
193,-6.2591,106.8288
194,-6.2364,106.8432
195,-6.2736,106.7651
196,-6.2148,106.8462
197,-6.2864,106.7912
198,-6.2628,106.8518
199,-6.2628,106.8518
200,-6.302,106.8509
201,-6.2961,106.834
202,-6.284,106.8066
203,-6.2591,106.7654
204,-6.217,106.8221
205,-6.2146,106.8261
206,-6.2653,106.8516
207,-6.2624,106.8299
208,-6.2702,106.7749
209,-6.2822,106.7852
210,-6.2663,106.769
211,-6.2474,106.8151
212,-6.2324,106.8521
213,-6.2929,106.8467
214,-6.2377,106.8175
215,-6.28,106.8069
216,-6.3069,106.8277
217,-6.243,106.7584
218,-6.2721,106.851
219,-6.3393,106.834
220,-6.2043,106.8235
221,-6.2162,106.8239
222,-6.214,106.8377
223,-6.2181,106.8272
224,-6.2467,106.8194
225,-6.2974,106.771
226,-6.3337,106.8072
227,-6.2573,106.8348
228,-6.2835,106.8456
229,-6.2943,106.8337
230,-6.2454,106.8289
231,-6.3327,106.829
232,-6.3311,106.8328
233,-6.2279,106.8046
234,-6.2942,106.8201
235,-6.2356,106.8458
236,-6.2278,106.7443
237,-6.3383,106.8294
238,-6.2851,106.8217
239,-6.2281,106.7947
240,-6.2486,106.8337
241,-6.2214,106.8301
242,-6.2213,106.833
243,-6.218,106.8371
244,-6.3239,106.8374
245,-6.3475,106.8025
246,-6.2577,106.8525
247,-6.3292,106.818
248,-6.2839,106.7816
249,-6.2638,106.7644
250,-6.2213,106.833
251,-6.3306,106.8403
252,-6.221,106.833
253,-6.2454,106.8293
254,-6.3257,106.8366
255,-6.32,106.8213
256,-6.3131,106.7797
257,-6.2659,106.811
258,-6.2672,106.8415
259,-6.302,106.8534
260,-6.2777,106.8168
261,-6.2292,106.842
262,-6.2322,106.7959
263,-6.2893,106.8461
264,-6.2936,106.8206
265,-6.21,106.8503
266,-6.282,106.7817
267,-6.3012,106.7807
268,-6.2165,106.8261
269,-6.2933,106.8152
270,-6.2158,106.8275
271,-6.2214,106.8284
272,-6.2096,106.8269
273,-6.2451,106.8299
274,-6.287,106.7743
275,-6.324,106.8378
276,-6.3291,106.8328
277,-6.2268,106.8491
278,-6.2163,106.8228
279,-6.2874,106.7953
280,-6.22,106.8323
281,-6.2483,106.7797
282,-6.2221,106.822
283,-6.3549,106.8073
284,-6.3135,106.7962
285,-6.2101,106.8261
286,-6.2643,106.8174
287,-6.2369,106.7824
288,-6.2847,106.8317
289,-6.2735,106.8346
290,-6.2793,106.7984
291,-6.3278,106.819
292,-6.283,106.7712
293,-6.348,106.8296
294,-6.2684,106.7755
295,-6.303,106.8201
296,-6.2202,106.8234
297,-6.2293,106.8515
298,-6.2184,106.8197
299,-6.2793,106.7984
300,-6.2802,106.7736
301,-6.263,106.7563
302,-6.2115,106.8332
303,-6.3073,106.8355
304,-6.3074,106.8392
305,-6.2579,106.8101
306,-6.2301,106.8083
307,-6.2188,106.8254
308,-6.2717,106.7557
309,-6.2679,106.8275
310,-6.2394,106.8481
311,-6.2454,106.7531
312,-6.2599,106.8025
313,-6.2506,106.8185
314,-6.265,106.8152
315,-6.2167,106.8549
316,-6.2706,106.8514
317,-6.3545,106.8027
318,-6.2651,106.8212
319,-6.2733,106.848
320,-6.3486,106.8298
321,-6.2271,106.8509
322,-6.2874,106.8218
323,-6.2598,106.7893
324,-6.2841,106.8446
325,-6.2741,106.816
326,-6.3592,106.8085
327,-6.2793,106.7726
328,-6.3015,106.7807
329,-6.3257,106.8135
330,-6.2107,106.8371
331,-6.2239,106.8145
332,-6.2936,106.8471
333,-6.3048,106.8106
334,-6.2665,106.7718
335,-6.2171,106.82
336,-6.2718,106.7581
337,-6.2391,106.8165
338,-6.2663,106.8159
339,-6.3119,106.7819
340,-6.3292,106.818
341,-6.3292,106.818
342,-6.2929,106.8373
343,-6.2635,106.8158
344,-6.3498,106.8348
345,-6.2373,106.8578
346,-6.2398,106.8269
347,-6.3034,106.8146
348,-6.3034,106.8468
349,-6.2148,106.8462
350,-6.2628,106.8518
351,-6.3066,106.7922
352,-6.2862,106.8193
353,-6.2421,106.8258
354,-6.2953,106.8416
355,-6.3003,106.8228
356,-6.2849,106.8066
357,-6.3045,106.8312
358,-6.2534,106.7958
359,-6.2902,106.831
360,-6.2372,106.7825
361,-6.2312,106.8505
362,-6.2534,106.7963
363,-6.3559,106.8057
364,-6.2991,106.7864
365,-6.2618,106.8362
366,-6.2261,106.8582
367,-6.3274,106.8224
368,-6.2263,106.8575
369,-6.3153,106.7836
370,-6.2324,106.7625
371,-6.2182,106.8227
372,-6.2966,106.7993
373,-6.2487,106.7895
374,-6.26,106.8233
375,-6.2372,106.7781
376,-6.3519,106.8149
377,-6.2291,106.8108
378,-6.3049,106.8332
379,-6.2487,106.7755
380,-6.2854,106.8326
381,-6.2976,106.8104
382,-6.2316,106.8576
383,-6.3099,106.7809
384,-6.2267,106.747
385,-6.3023,106.8209
386,-6.2284,106.8448
387,-6.3286,106.8134
388,-6.2558,106.8522
389,-6.2758,106.8058
390,-6.2418,106.8255
391,-6.3118,106.8011
392,-6.2714,106.7738
393,-6.2151,106.8267
394,-6.2356,106.7473
395,-6.3112,106.7884
396,-6.2298,106.8403
397,-6.2855,106.7901
398,-6.2132,106.8198
399,-6.2855,106.7901
400,-6.2186,106.8221
401,-6.3118,106.8011
402,-6.2213,106.833
403,-6.2548,106.7565
404,-6.2263,106.8085
405,-6.2758,106.8154
406,-6.3503,106.8314
407,-6.3026,106.8452
408,-6.277,106.809
409,-6.2465,106.7979
410,-6.3625,106.8075
411,-6.2171,106.8276
412,-6.2384,106.8505
413,-6.3042,106.8022
414,-6.2283,106.7611
415,-6.3318,106.8346
416,-6.3476,106.8207
417,-6.2402,106.8224
418,-6.2697,106.7676
419,-6.3034,106.8233
420,-6.2981,106.7907
421,-6.2334,106.838
422,-6.2804,106.8284
423,-6.2575,106.8145
424,-6.2948,106.7934
425,-6.3312,106.834
426,-6.3501,106.796
427,-6.2863,106.7943
428,-6.2204,106.8236
429,-6.2883,106.7941
430,-6.2819,106.7931
431,-6.2675,106.7709
432,-6.3089,106.7963
433,-6.2881,106.804
434,-6.3476,106.8101
435,-6.2211,106.8245
436,-6.2345,106.7975
437,-6.2273,106.7628
438,-6.2853,106.8046
439,-6.2107,106.8371
440,-6.2606,106.7639
441,-6.2248,106.8293
442,-6.2179,106.8272
443,-6.2777,106.7709
444,-6.3085,106.7998
445,-6.2831,106.7696
446,-6.2449,106.7726
447,-6.2359,106.7526
448,-6.2839,106.797
449,-6.3121,106.7814
450,-6.2917,106.8457
451,-6.2097,106.8261
452,-6.2831,106.7696
453,-6.256,106.8519
454,-6.3313,106.8329
455,-6.3349,106.8259
456,-6.2168,106.827
457,-6.2289,106.7842
458,-6.2523,106.8143
459,-6.2833,106.7804
460,-6.2223,106.8293
461,-6.287,106.7743
462,-6.241,106.7847
463,-6.2515,106.7748
464,-6.2637,106.8006
465,-6.2805,106.8291
466,-6.2633,106.8242
467,-6.2165,106.8265
468,-6.2359,106.8514
469,-6.2317,106.7732
470,-6.2922,106.7755
471,-6.2913,106.7938
472,-6.2914,106.7942
473,-6.2399,106.7783
474,-6.2371,106.7475
475,-6.2864,106.7753
476,-6.2756,106.796
477,-6.2843,106.8444
478,-6.2628,106.8518
479,-6.2887,106.847
480,-6.2778,106.7632
481,-6.2169,106.8269
482,-6.2181,106.8233
483,-6.2257,106.8575
484,-6.2381,106.7509
485,-6.2169,106.8269
486,-6.2585,106.8125
487,-6.2982,106.8031
488,-6.2954,106.7826
489,-6.2774,106.8173
490,-6.2095,106.8388
491,-6.2367,106.7715
492,-6.2899,106.7913
493,-6.2102,106.8507
494,-6.2892,106.7779
495,-6.2425,106.8437
496,-6.3434,106.83
497,-6.3072,106.836
498,-6.332,106.8311
499,-6.2597,106.787
500,-6.2321,106.8377
501,-6.2431,106.8439
502,-6.2896,106.7939
503,-6.2863,106.7943
504,-6.2685,106.796
505,-6.2652,106.7764
506,-6.3018,106.8162
507,-6.244,106.8364
508,-6.2396,106.8482
509,-6.2102,106.8264
510,-6.2587,106.8423
511,-6.287,106.8372
512,-6.3478,106.8228
513,-6.286,106.7945
514,-6.217,106.8217
515,-6.3056,106.8251
516,-6.237,106.8458
517,-6.2964,106.781
518,-6.3037,106.8044
519,-6.2642,106.7624
520,-6.2401,106.7525
521,-6.3037,106.8044
522,-6.2185,106.8285
523,-6.2762,106.8445
524,-6.2293,106.8353
525,-6.2488,106.8227
526,-6.2239,106.8192
527,-6.2802,106.8362
528,-6.2385,106.7832
529,-6.2913,106.7686
530,-6.2709,106.8494
531,-6.2469,106.8439
532,-6.2868,106.7954
533,-6.2171,106.8276
534,-6.26,106.7998
535,-6.3011,106.8231
536,-6.2887,106.7927
537,-6.2868,106.7954
538,-6.2292,106.8209
539,-6.2719,106.7623
540,-6.2654,106.8135
541,-6.2427,106.8588
542,-6.3076,106.8391
543,-6.3296,106.8397
544,-6.3237,106.8402
545,-6.2195,106.781
546,-6.3388,106.8029
547,-6.2991,106.7864
548,-6.2188,106.7822
549,-6.2956,106.8161
550,-6.2603,106.816
551,-6.2978,106.7761
552,-6.2525,106.8618
553,-6.3032,106.7803
554,-6.3186,106.825
555,-6.2647,106.7944
556,-6.2141,106.8471
557,-6.2848,106.7691
558,-6.2443,106.8247
559,-6.2393,106.848
560,-6.2498,106.7993
561,-6.2668,106.7729
562,-6.251,106.7734
563,-6.2603,106.816
564,-6.3098,106.8353
565,-6.2715,106.7769
566,-6.2962,106.795
567,-6.3077,106.8367
568,-6.2606,106.8525
569,-6.226,106.8215
570,-6.2875,106.7959
571,-6.2908,106.7933
572,-6.2854,106.8442
573,-6.2493,106.8281
574,-6.264,106.809
575,-6.3076,106.8257
576,-6.3023,106.8209
577,-6.2606,106.7673
578,-6.2324,106.8448
579,-6.2468,106.8525
580,-6.2168,106.8256
581,-6.2694,106.8017
582,-6.2906,106.826
583,-6.2847,106.8317
584,-6.2773,106.8464
585,-6.3067,106.775
586,-6.3013,106.7811
587,-6.2413,106.8408
588,-6.3067,106.775
589,-6.2449,106.8068
590,-6.235,106.7604
591,-6.3007,106.8498
592,-6.2632,106.8493
593,-6.2971,106.846
594,-6.2332,106.7684
595,-6.2643,106.7764
596,-6.2427,106.778
597,-6.2713,106.7576
598,-6.3089,106.781
599,-6.3059,106.7996
600,-6.3473,106.8214
601,-6.269,106.7823
602,-6.3128,106.801
603,-6.2645,106.8035
604,-6.236,106.8469
605,-6.2372,106.781
606,-6.256,106.7935
607,-6.2748,106.7736
608,-6.2678,106.7728
609,-6.3048,106.7769
610,-6.2269,106.8059
611,-6.2844,106.8445
612,-6.2992,106.8148
613,-6.2171,106.8222
614,-6.223,106.8453
615,-6.2619,106.7903
616,-6.2376,106.7504
617,-6.2819,106.7965
618,-6.2217,106.8325
619,-6.217,106.8261
620,-6.2541,106.7774
621,-6.2536,106.7905
622,-6.2372,106.7824
623,-6.2726,106.7682
624,-6.2918,106.795
625,-6.2581,106.8367
626,-6.2335,106.8312
627,-6.3295,106.829
628,-6.2176,106.8355
629,-6.3052,106.8193
630,-6.2628,106.8518
631,-6.2775,106.8014
632,-6.2225,106.8301
633,-6.2955,106.8295
634,-6.2677,106.7729
635,-6.3075,106.8358
636,-6.2233,106.8084
637,-6.2757,106.7714
638,-6.2634,106.81
639,-6.3307,106.835
640,-6.2176,106.8222
641,-6.2265,106.8447
642,-6.297,106.8254
643,-6.2273,106.8243
644,-6.2415,106.8128
645,-6.2265,106.8223
646,-6.2848,106.7691
647,-6.2259,106.752
648,-6.2742,106.8377
649,-6.2991,106.7864
650,-6.2894,106.778
651,-6.2495,106.847
652,-6.2372,106.7825
653,-6.2144,106.8425
654,-6.2192,106.8212
655,-6.2609,106.8182
656,-6.2468,106.8525
657,-6.2329,106.8498
658,-6.3313,106.8329
659,-6.2273,106.769
660,-6.2742,106.8303
661,-6.2995,106.8453
662,-6.2705,106.7734
663,-6.2429,106.7861
664,-6.2558,106.7904
665,-6.2894,106.8065
666,-6.2149,106.7931
667,-6.2273,106.769
668,-6.3198,106.8261
669,-6.2951,106.8495
670,-6.2176,106.8222
671,-6.2652,106.7764
672,-6.2367,106.8578
673,-6.2448,106.7725
674,-6.25,106.8342
675,-6.3013,106.8348
676,-6.2421,106.8586
677,-6.3074,106.7783
678,-6.2343,106.86
679,-6.2487,106.7895
680,-6.2656,106.7829
681,-6.2531,106.8554
682,-6.2667,106.7916
683,-6.2427,106.8588
684,-6.2626,106.8521
685,-6.3263,106.8269
686,-6.2628,106.8518
687,-6.2425,106.7906
688,-6.2176,106.827
689,-6.2425,106.8551
690,-6.22,106.8323
691,-6.2425,106.7906
692,-6.2579,106.8502
693,-6.2389,106.86
694,-6.3365,106.8208
695,-6.2838,106.797
696,-6.2513,106.855
697,-6.2211,106.8245
698,-6.2503,106.7981
699,-6.2968,106.8314
700,-6.2292,106.842
701,-6.2257,106.8113
702,-6.2215,106.818
703,-6.2396,106.8482
704,-6.2721,106.8363
705,-6.2507,106.7644
706,-6.2668,106.7758
707,-6.2294,106.8514
708,-6.3003,106.8228
709,-6.2125,106.8243
710,-6.2874,106.8206
711,-6.3036,106.7889
712,-6.309,106.8517
713,-6.2874,106.8206
714,-6.2742,106.85
715,-6.3394,106.8338
716,-6.2602,106.7702
717,-6.2597,106.8194
718,-6.2894,106.778
719,-6.274,106.8161
720,-6.3118,106.7939
721,-6.2155,106.8392
722,-6.2313,106.7936
723,-6.2792,106.7708
724,-6.3264,106.8196
725,-6.2436,106.8357
726,-6.2591,106.7875
727,-6.2533,106.8125
728,-6.3487,106.8098
729,-6.2257,106.8587
730,-6.2675,106.7578
731,-6.27,106.8379
732,-6.2445,106.8096
733,-6.2866,106.8309
734,-6.2577,106.8499
735,-6.2367,106.7828
736,-6.3019,106.8015
737,-6.3019,106.8015
738,-6.2158,106.8275
739,-6.2477,106.848
740,-6.2111,106.8511
741,-6.3029,106.8251
742,-6.3076,106.8257
743,-6.251,106.8399
744,-6.3048,106.8433
745,-6.3082,106.7976
746,-6.2328,106.8287
747,-6.2577,106.8132
748,-6.2551,106.8147
749,-6.3058,106.8398
750,-6.2181,106.8233
751,-6.2405,106.7589
752,-6.3046,106.8433
753,-6.3355,106.8033
754,-6.2554,106.8248
755,-6.2684,106.7755
756,-6.2107,106.8384
757,-6.2848,106.8438
758,-6.2257,106.7867
759,-6.2567,106.8542
760,-6.2128,106.8428
761,-6.2579,106.8502
762,-6.2873,106.8373
763,-6.2514,106.8319
764,-6.3039,106.7736
765,-6.2746,106.7698
766,-6.2259,106.863
767,-6.3088,106.8313
768,-6.2616,106.817
769,-6.2599,106.8156
770,-6.215,106.8282
771,-6.2982,106.8031
772,-6.3252,106.837
773,-6.2265,106.8447
774,-6.2338,106.8426
775,-6.2418,106.7915
776,-6.2897,106.7908
777,-6.2228,106.8189
778,-6.2677,106.8221
779,-6.2429,106.848
780,-6.2353,106.8242
781,-6.312,106.839
782,-6.2261,106.8582
783,-6.2154,106.8265
784,-6.2583,106.8004
785,-6.2445,106.8299
786,-6.2671,106.7941
787,-6.3128,106.7792
788,-6.2201,106.8144
789,-6.2897,106.7745
790,-6.3618,106.8071
791,-6.2175,106.8522
792,-6.3133,106.8288
793,-6.2274,106.8528
794,-6.2583,106.8009
795,-6.2849,106.8332
796,-6.2963,106.7994
797,-6.2261,106.8582
798,-6.2261,106.8582
799,-6.3017,106.833
800,-6.3128,106.801
801,-6.2166,106.8262
802,-6.296,106.8314
803,-6.21,106.8503
804,-6.2982,106.8297
805,-6.2773,106.8426
806,-6.2176,106.8264
807,-6.2719,106.7737
808,-6.2208,106.8291
809,-6.2948,106.8445
810,-6.23,106.8396
811,-6.2623,106.8301
812,-6.2521,106.8318
813,-6.2902,106.831
814,-6.3019,106.7809
815,-6.2569,106.7946
816,-6.2192,106.8211
817,-6.3109,106.7838
818,-6.2978,106.7726
819,-6.21,106.8503
820,-6.2299,106.8394
821,-6.2507,106.7869
822,-6.2898,106.8242
823,-6.3098,106.7936
824,-6.2982,106.7992
825,-6.2323,106.7825
826,-6.3126,106.7814
827,-6.2272,106.767
828,-6.2812,106.8034
829,-6.2865,106.7959
830,-6.3065,106.8017
831,-6.255,106.8353
832,-6.2823,106.8378
833,-6.223,106.8277
834,-6.3016,106.7763
835,-6.2875,106.7985
836,-6.3541,106.8194
837,-6.2907,106.7938
838,-6.2171,106.8276
839,-6.3098,106.7936
840,-6.3109,106.7838
841,-6.2913,106.8358
842,-6.2657,106.789
843,-6.2918,106.8446
844,-6.3245,106.8276
845,-6.2802,106.7719
846,-6.3149,106.8338
847,-6.2747,106.7934
848,-6.2246,106.8511
849,-6.2581,106.7881
850,-6.2181,106.8233
851,-6.2109,106.8252
852,-6.2438,106.8285
853,-6.3092,106.7774
854,-6.2302,106.8396
855,-6.2293,106.7964
856,-6.213,106.8253
857,-6.2291,106.8556
858,-6.2974,106.7741
859,-6.2493,106.8302
860,-6.26,106.7738
861,-6.2936,106.8471
862,-6.2811,106.8472
863,-6.2138,106.8261
864,-6.2169,106.8209
865,-6.2721,106.851
866,-6.2173,106.8291
867,-6.3464,106.8184
868,-6.2173,106.8237
869,-6.2697,106.8046
870,-6.2704,106.8236
871,-6.2654,106.7771
872,-6.2378,106.8483
873,-6.241,106.7947
874,-6.2577,106.8496
875,-6.3076,106.8391
876,-6.2918,106.8272
877,-6.2664,106.7578
878,-6.3403,106.8384
879,-6.3069,106.7815
880,-6.2296,106.7852
881,-6.2628,106.8518
882,-6.2659,106.8123
883,-6.2615,106.8042
884,-6.2578,106.8148
885,-6.2646,106.822
886,-6.3309,106.8317
887,-6.3093,106.7919
888,-6.2253,106.7701
889,-6.2682,106.8055
890,-6.2904,106.7709
891,-6.2643,106.7568
892,-6.2617,106.8209
893,-6.2986,106.7859
894,-6.3323,106.8334
895,-6.2284,106.8448
896,-6.3058,106.8355
897,-6.2284,106.7855
898,-6.2659,106.8123
899,-6.3007,106.8327
900,-6.2652,106.7764
901,-6.2292,106.7846
902,-6.2424,106.8587
903,-6.2175,106.8502
904,-6.3058,106.8355
905,-6.268,106.7762
906,-6.2311,106.7508
907,-6.2933,106.85
908,-6.3011,106.7806
909,-6.3015,106.8155
910,-6.2301,106.838
911,-6.3262,106.8418
912,-6.2349,106.8516
913,-6.2142,106.8243
914,-6.2372,106.7825
915,-6.2171,106.8155
916,-6.2372,106.7825
917,-6.277,106.8114
918,-6.2652,106.8105
919,-6.3597,106.8121
920,-6.2682,106.8055
921,-6.2153,106.8244
922,-6.3042,106.8454
923,-6.2549,106.8207
924,-6.2885,106.8366
925,-6.2576,106.8584
926,-6.2948,106.7872
927,-6.2418,106.851
928,-6.2973,106.8412
929,-6.2958,106.7829
930,-6.3322,106.8346
931,-6.2473,106.8484
932,-6.2618,106.8169
933,-6.2848,106.7958
934,-6.2838,106.7803
935,-6.2656,106.7829
936,-6.2569,106.8234
937,-6.2257,106.8528
938,-6.3234,106.8355
939,-6.2962,106.8165
940,-6.3096,106.8506
941,-6.2334,106.858
942,-6.2157,106.8241
943,-6.3079,106.8057
944,-6.294,106.7922
945,-6.3024,106.8161
946,-6.2937,106.8522
947,-6.2177,106.8394
948,-6.3088,106.805
949,-6.3016,106.8315
950,-6.295,106.7939
951,-6.3577,106.8031
952,-6.2971,106.846
953,-6.2921,106.7714
954,-6.2459,106.8415
955,-6.3156,106.7815
956,-6.2751,106.8061
957,-6.2162,106.8232
958,-6.2939,106.7719
959,-6.2646,106.8166
960,-6.2193,106.8285
961,-6.2347,106.8417
962,-6.3038,106.7973
963,-6.3228,106.8228
964,-6.2787,106.775
965,-6.2639,106.814
966,-6.2162,106.8243
967,-6.2572,106.8247
968,-6.3047,106.7802
969,-6.281,106.8463
970,-6.2997,106.7769
971,-6.2821,106.772
972,-6.2838,106.8005
973,-6.2269,106.8271
974,-6.2333,106.7616
975,-6.2323,106.7838
976,-6.2173,106.8263
977,-6.2454,106.8361
978,-6.2629,106.8306
979,-6.2347,106.8367
980,-6.2676,106.8303
981,-6.2904,106.8313
982,-6.3074,106.8165
983,-6.2577,106.815
984,-6.2939,106.7984
985,-6.2791,106.8297
986,-6.2238,106.8235
987,-6.2372,106.7825
988,-6.2918,106.8272
989,-6.2301,106.7726
990,-6.2154,106.8288
991,-6.2607,106.8353
992,-6.25,106.8418
993,-6.2521,106.7969
994,-6.2874,106.8312
995,-6.2521,106.8341
996,-6.2192,106.8285
997,-6.302,106.8446
998,-6.2795,106.7646
999,-6.328,106.8245
1000,-6.2438,106.8285